
 ### Operon type: 1

	 A0A010ILU3	[492, 491, 490, 553, 489, 488, 487, 486, 485]
	 A0A009QBR9	[492, 491, 490, 553, 489, 488, 486, 485, 313]
	 A0A009QS71	[492, 491, 490, 553, 489, 488, 487, 486, 485]
	 A0A009MW50	[492, 491, 490, 553, 489, 488, 487, 486, 485]
	 A0A009H3B0	[492, 491, 490, 553, 489, 488, 487, 486, 485]
	 A0A009I8S2	[492, 491, 490, 553, 489, 488, 486, 485, 313]
	 A0A009TM70	[492, 491, 490, 553, 489, 488, 486, 485, 313]

 ### Operon type: 2

	 A0A013TH43	[367, 366, 548, 365, 364, 363, 362, 361, 360]
	 A0A009RAF0	[367, 366, 548, 365, 364, 363, 362, 361, 360]

 ### Operon type: 3

	 A0A011PVT3	[834, 833, 832, 831, 830, 829, 828, 827, 826]
	 A0A011R7V7	[834, 833, 832, 831, 830, 829, 828, 827, 826]
	 A0A011MET3	[834, 833, 832, 831, 830, 829, 828, 827, 826]

 ### Operon type: 4

	 A0A013SNJ8	[647, 425, 485, 424, 423, 465, 432, 422, 421]
	 A0A013RZW2	[647, 425, 485, 424, 423, 465, 432, 422, 421]
	 A0A009PH20	[647, 425, 485, 424, 423, 465, 432, 422, 421]
	 A0A009MMM3	[647, 425, 485, 424, 423, 465, 432, 422, 421]
	 A0A009HBT3	[647, 425, 485, 424, 423, 465, 432, 422, 421]
	 A0A009RD69	[647, 425, 485, 424, 423, 465, 432, 422, 421]
	 A0A010J9U3	[647, 425, 485, 424, 423, 465, 432, 422, 421]
	 A0A009SIZ4	[647, 425, 485, 424, 423, 465, 432, 422, 421]
	 A0A009IV03	[647, 425, 485, 424, 423, 465, 432, 422, 421]
	 A0A009YIZ0	[647, 425, 485, 424, 423, 465, 432, 422, 421]

 ### Operon type: 5

	 A0A009PH57	[200, 199, -1, 198, 197, 789, 196, 288, 195]
	 A0A009TG92	[200, 199, -1, 198, 197, 789, 196, 288, 195]

 ### Operon type: 6

	 A0A013SXT2	[469, 468, 467, 466, 465, 464, 463, 462, 461]
	 A0A013S288	[469, 468, 467, 466, 465, 464, 463, 462, 461]
	 A0A009N031	[469, 468, 467, 466, 465, 464, 463, 462, 461]
	 A0A009PWG1	[469, 468, 467, 466, 465, 464, 463, 462, 461]
	 A0A009SFX8	[469, 468, 467, 466, 88, 465, 464, 463, 462]
	 A0A010J3I1	[469, 468, 467, 466, 465, 464, 463, 462, 461]
	 A0A009I0I9	[469, 468, 467, 466, 465, 464, 463, 462, 461]
	 A0A009R2X0	[469, 468, 467, 466, 465, 464, 463, 462, 461]
	 A0A009TBM2	[468, 467, 466, 88, 465, 464, 463, 462, 461]

 ### Operon type: 7

	 A0A013SZ54	[460, 838, 459, 458, 457, 480, 456, 455, 454]
	 A0A013T8M5	[460, 838, 459, 458, 457, 480, 456, 455, 454]
	 A0A009IRJ6	[460, 838, 459, 458, 457, 480, 456, 455, 454]
	 A0A009N123	[460, 838, 459, 458, 457, 480, 456, 455, 454]
	 A0A009Q3K7	[460, 838, 459, 458, 457, 480, 456, 455, 454]
	 A0A009RBQ2	[460, 838, 459, 458, 457, 480, 456, 455, 454]
	 A0A010IMP8	[460, 838, 459, 458, 457, 480, 456, 455, 454]
	 A0A009SWU0	[460, 838, 459, 458, 457, 480, 456, 455, 454]
