
 ### Operon: 1

	 A0A9J9GIQ1_ENT38	[0, 0, 27, 26, 63, 25, 24, 0, 0]
	 A0A837FI48_9ENTR	[0, 0, 27, 26, 63, 25, 0, 0, 24]

 ### Operon: 2

	 ADW71651.1	[45, 44, 65, 59, 67, 65, 43, 42, 41]

 ### Operon: 3

	 H2J0C3_RAHAC	[45, 44, 65, 59, 63, 65, 43, 42, 41]

 ### Operon: 4

	 K8WTQ9_9GAMM	[34, 33, 32, 0, 63, 31, 30, 29, 28]

 ### Operon: 5

	 KPD02558.1	[1, 34, 33, 32, 67, 31, 30, 29, 28]

 ### Operon: 6

	 WP_008915955.1	[0, 0, 0, 0, 67, 31, 30, 29, 28]

 ### Operon: 7

	 Q6D966_PECAS	[61, 60, 65, 59, 63, 58, 57, 56, 55]
	 C6D8X9_PECCP	[61, 60, 65, 59, 63, 58, 57, 56, 55]

 ### Operon: 8

	 WP_004955457.1	[20, 19, 27, 18, 67, 17, 16, 15, 0]
	 AGB81004.1	[20, 19, 27, 18, 67, 17, 16, 15, 0]

 ### Operon: 9

	 SEE95312.1	[0, 0, 27, 18, 67, 4, 10, 65, 0]

 ### Operon: 10

	 WP_020439301.1	[0, 0, 27, 18, 67, 0, 0, 0, 9]

 ### Operon: 11

	 B7L4Z9_ECO55	[40, 39, 65, 64, 63, 38, 37, 36, 35]
	 A0A3T0R815_ECOLX	[40, 39, 65, 64, 63, 38, 37, 36, 35]
	 WP_000291547.1	[40, 39, 65, 64, 67, 38, 37, 36, 35]
	 WP_072833029.1	[40, 39, 65, 64, 67, 37, 36, 35, 0]
	 OIZ68276.1	[40, 39, 65, 64, 67, 38, 37, 36, 35]

 ### Operon: 12

	 A0A1Q6B4T0_ECOLX	[0, 0, 65, 64, 63, 38, 37, 36, 35]

 ### Operon: 13

	 A0A376DCF6_ECOLX	[40, 39, 65, 64, 63, 38, 23, 22, 62]

 ### Operon: 14

	 WP_012770342.1	[8, 7, 65, 59, 67, 10000, 0, 0, 0]
	 ACZ77400.1	[8, 7, 65, 59, 67, 0, 0, 0, 0]
	 ACS85132.1	[8, 7, 65, 59, 67, 0, 0, 0, 0]

 ### Operon: 15

	 WP_004166538.1	[0, 0, 13, 12, 67, 0, 0, 6, 0]
	 WP_070367577.1	[0, 0, 13, 12, 67, 0, 0, 0, 0]

 ### Operon: 16

	 WP_010732931.1	[0, 0, 13, 12, 67, 65, 11, 0, 0]

 ### Operon: 17

	 H2J113_RAHAC	[54, 53, 65, 64, 63, 52, 51, 50, 0]
	 ADW75107.1	[54, 53, 65, 64, 67, 52, 51, 50, 0]

 ### Operon: 18

	 I0QQ93_9GAMM	[0, 0, 65, 64, 63, 52, 0, 51, 50]

 ### Operon: 19

	 C5S0I8_9PAST	[0, 0, 0, 65, 63, 59]

 ### Operon: 20

	 X4ZG39_9BACL	[0, 0, 65, 59, 63, 57, 46, 0, 0]

 ### Operon: 21

	 AEX54717.1	[0, 0, 0, 65, 67, 49, 3, 38, 0]

 ### Operon: 22

	 WP_013574938.1	[0, 5, 4, 65, 67, 49, 3, 0, 0]

 ### Operon: 23

	 I8TT21_9FIRM	[0, 0, 65, 49, 63, 49, 0, 0, 0]
	 D5DC35_PRIM3	[0, 0, 0, 65, 63, 49, 0, 0, 0]
	 G8LK95_9ENTR	[0, 0, 0, 65, 63, 49, 48, 49, 48]
	 B2VEG9_ERWT9	[0, 47, 0, 0, 63, 49, 65, 0, 0]
	 W7P5B4_9ENTR	[0, 0, 0, 65, 63, 49, 0, 0, 0]

 ### Operon: 24

	 WP_023335015.1	[0, 0, 65, 67, 49, 48, 49, 48]
	 WP_001313400.1	[0, 0, 0, 65, 67, 49, 48, 49, 48]

 ### Operon: 25

	 ADG39479.1	[0, 0, 0, 65, 67, 49, 45, 0]

 ### Operon: 26

	 WP_013084448.1	[0, 49, 21, 65, 67, 0, 0, 0, 0]

 ### Operon: 27

	 AGK98652.1	[0, 21, 0, 0, 67, 21, 65, 0, 2]

 ### Operon: 28

	 WP_013371219.1	[0, 0, 0, 10000, 67, 49, 65, 0, 0]

 ### Operon: 29

	 WP_025421344.1	[0, 0, 65, 64, 67, 0, 0, 0, 0]
	 WP_004851226.1	[0, 0, 65, 64, 67, 0, 0, 0, 0]
	 CCJ74421.1	[0, 0, 65, 64, 67, 0, 0, 0, 0]
	 EUK18068.1	[0, 45, 65, 64, 67, 0, 0, 0, 0]

 ### Operon: 30

	 WP_013448625.1	[0, 0, 0, 0, 67, 64, 0, 0, 0]

 ### Operon: 31

	 EWG74888.1	[0, 0, 0, 0, 67, 0, 0, 0, 0]

 ### Operon: 32

	 WP_006121662.1	[0, 0, 0, 64, 67, 10, 0, 49, 65]

 ### Operon: 33

	 EFK22699.1	[39, 65, 0, 64, 67, 38, 0]

 ### Operon: 34

	 AAU25613.1	[65, 0, 2, 55, 67, 49, 0, 0, 0]

 ### Operon: 35

	 GAC24184.1	[0, 0, 11, 49, 67, 65, 1, 0, 0]

 ### Operon: 36

	 AHF73891.1	[10000, 10000, 0, 10000, 67, 10000, 6, 0, 10000]

 ### Operon: 37

	 KGA35409.1	[46, 57, 65, 64, 67, 9, 0, 0, 5]

 ### Operon: 38

	 R8WYQ6_9ENTR	[0, 0, 65, 64, 63, 0, 62, 0, 0]

 ### Operon: 39

	 WP_001538355.1	[0, 10000, 65, 64, 67, 38, 23, 22]

 ### Operon: 40

	 WP_009653630.1	[0, 0, 65, 59, 67, 38, 0, 14, 14]

 ### Operon: 41

	 EHD21217.1	[0, 47, 4, 65, 67, 59, 0, 0, 0]
