
 ### Operon type: 1

	 A0A010ILU3	[465, 464, 463, 529, 462, 461, 460, 459, 458]
	 A0A009MW50	[465, 464, 463, 529, 462, 461, 460, 459, 458]
	 A0A009QBR9	[465, 464, 463, 529, 462, 461, 459, 458, 199]
	 A0A009QS71	[465, 464, 463, 529, 462, 461, 460, 459, 458]
	 A0A009H3B0	[465, 464, 463, 529, 462, 461, 460, 459, 458]
	 A0A009I8S2	[465, 464, 463, 529, 462, 461, 459, 458, 199]
	 A0A009TM70	[465, 464, 463, 529, 462, 461, 459, 458, 199]

 ### Operon type: 2

	 A0A013TH43	[522, 521, 858, 520, 519, 518, 517, 516, 566]
	 A0A009RAF0	[522, 521, 858, 520, 519, 518, 517, 516, 566]

 ### Operon type: 3

	 A0A011PVT3	[767, 619, 618, 617, 616, 615, 614, 613, 612]
	 A0A011R7V7	[767, 619, 618, 617, 616, 615, 614, 613, 612]
	 A0A011MET3	[767, 619, 618, 617, 616, 615, 614, 613, 612]

 ### Operon type: 4

	 A0A013RZW2	[442, 363, 458, 362, 361, 422, 360, 359, 358]
	 A0A013SNJ8	[442, 363, 458, 362, 361, 422, 360, 359, 358]
	 A0A009PH20	[442, 363, 458, 362, 361, 422, 360, 359, 358]
	 A0A009MMM3	[442, 363, 458, 362, 361, 422, 360, 359, 358]
	 A0A009IV03	[442, 363, 458, 362, 361, 422, 360, 359, 358]
	 A0A010J9U3	[442, 363, 458, 362, 361, 422, 360, 359, 358]
	 A0A009SIZ4	[442, 363, 458, 362, 361, 422, 360, 359, 358]
	 A0A009HBT3	[442, 363, 458, 362, 361, 422, 360, 359, 358]
	 A0A009RD69	[442, 363, 458, 362, 361, 422, 360, 359, 358]
	 A0A009YIZ0	[442, 363, 458, 362, 361, 422, 360, 359, 358]

 ### Operon type: 5

	 A0A009PH57	[249, 248, -1, 247, 246, 622, 245, 577, 244]
	 A0A009TG92	[249, 248, -1, 247, 246, 622, 245, 577, 244]

 ### Operon type: 6

	 A0A013SXT2	[434, 370, 369, 368, 422, 367, 366, 365, 364]
	 A0A013S288	[434, 370, 369, 368, 422, 367, 366, 365, 364]
	 A0A009N031	[434, 370, 369, 368, 422, 367, 366, 365, 364]
	 A0A009PWG1	[434, 370, 369, 368, 422, 367, 366, 365, 364]
	 A0A009I0I9	[434, 370, 369, 368, 422, 367, 366, 365, 364]
	 A0A010J3I1	[434, 370, 369, 368, 422, 367, 366, 365, 364]
	 A0A009R2X0	[434, 370, 369, 368, 422, 367, 366, 365, 364]
	 A0A009SFX8	[434, 370, 369, 368, 46, 422, 367, 366, 365]
	 A0A009TBM2	[370, 369, 368, 46, 422, 367, 366, 365, 364]

 ### Operon type: 7

	 A0A013T8M5	[537, 703, 536, 535, 534, 533, 532, 531, 530]
	 A0A010IMP8	[537, 703, 536, 535, 534, 533, 532, 531, 530]
	 A0A013SZ54	[537, 703, 536, 535, 534, 533, 532, 531, 530]
	 A0A009N123	[537, 703, 536, 535, 534, 533, 532, 531, 530]
	 A0A009Q3K7	[537, 703, 536, 535, 534, 533, 532, 531, 530]
	 A0A009IRJ6	[537, 703, 536, 535, 534, 533, 532, 531, 530]
	 A0A009SWU0	[537, 703, 536, 535, 534, 533, 532, 531, 530]
	 A0A009H7U0	[537, 703, 536, 535, 534, 533, 532, 531, 530]
	 A0A009RBQ2	[537, 703, 536, 535, 534, 533, 532, 531, 530]
