
 ### Operon type: 1

	 A0A024B2T3	[2089, 2088, 2087, 2086, 2085, 2084, 2083, 2082, 2081]
	 A0A024B2J9	[2089, 2088, 2087, 2086, 2085, 2084, 2083, 2082, 2081]

 ### Operon type: 2

	 A0A059VKK5	[3514, 3513, 3512, 3511, 3510, 3509, 3508, 3508, 3507]
	 A0A023ZY22	[3514, 3513, 3512, 3511, 3510, 3509, 3508, 3508, 3507]
	 A0A068F3U3	[3514, 3513, 3512, 3511, 3510, 3509, 3508, 3508, 3507]

 ### Operon type: 3

	 A0A024B2F7	[2063, 2062, 2061, 2060, 2059, 5636, 2058, 2057, 2056]
	 A0A024B0S6	[2063, 2062, 2061, 2060, 2059, 5636, 2058, 2057, 2056]

 ### Operon type: 4

	 A0A016AC55	[6300, 6301, 6299, 6298, 6297, 6296, 6295, 6294, 6293]
	 A0A016GGM5	[6300, 6301, 6299, 6298, 6297, 6296, 6295, 6294, 6293]

 ### Operon type: 5

	 A0A024JRC7	[2318, 2317, 2316, 2315, 2314, 4441, 2313, 2312, 2311]
	 A0A051TJQ5	[2318, 2317, 2316, 2315, 2314, 4441, 2313, 2312, 2311]

 ### Operon type: 6

	 A0A060A1A0	[3331, 3330, 3329, 3328, 3327, 5986, 3326, 3325, 4929]
	 A0A060V005	[3331, 3330, 3329, 3328, 3327, 5986, 3326, 3325, 4929]

 ### Operon type: 7

	 A0A024B2N2	[2079, 2078, 2077, 2076, 2075, 2074, 2073, 5462, 2072]
	 A0A024B2F0	[2079, 2078, 2077, 2076, 2075, 2074, 2073, 5462, 2072]

 ### Operon type: 8

	 A0A069D0T4	[2900, 4667, 748, 747, 746, 745, 6125, 744, 6051]
	 A0A069CSZ8	[4667, 748, 747, 746, 745, 6125, 744, 6051, 3971]

 ### Operon type: 9

	 A0A072FU73	[3912, 4681, 5791, 5951, 954, 5736, 5736, 953, 952]
	 A0A066UQN8	[3912, 4681, 5791, 5951, 954, 5736, 5736, 953, 952]

 ### Operon type: 10

	 A0A024B3V3	[2106, 2105, 2104, 2103, 2102, 5903, 2101, 4074, 2100]
	 A0A024B2B8	[2106, 2105, 2104, 2103, 2102, 5903, 2101, 4074, 2100]

 ### Operon type: 11

	 A0A060N5I0	[3751, 3750, 3749, 3748, 3747, 3746, 3745, 3744, 0]
	 A0A060N942	[0, 3751, 3750, 3749, 3748, 3747, 3746, 3745, 3744]

 ### Operon type: 12

	 A0A023ZW43	[2133, 2132, 2131, 2130, 2129, 2128, 2127, 2126, 0]
	 A0A023ZU45	[2133, 2132, 2131, 2130, 2129, 2128, 2127, 2126, 0]

 ### Operon type: 13

	 A0A059T8A2	[3571, 3570, 3569, 3568, 3567, 3566, 3563, 3562, 3565]
	 A0A059T7B7	[3571, 3570, 3569, 3568, 3567, 3566, 3563, 3562, 3565]
	 A0A059T5P1	[3571, 3570, 3569, 3568, 3567, 3566, 3563, 3562, 3565]

 ### Operon type: 14

	 A0A059T8R4	[3571, 3570, 3569, 3568, 3567, 3566, 0, 3565, 3564]

 ### Operon type: 15

	 A0A068C7Q6	[3570, 3569, 3568, 3342, 3567, 3566, 0, 3564, 0]

 ### Operon type: 16

	 A0A060AL92	[3570, 3569, 3568, 3342, 3567, 3566, 3562, 3565, 3564]

 ### Operon type: 17

	 A0A024B376	[0, 2098, 0, 2097, 2096, 2095, 2094, 2093, 2092]
	 A0A024B294	[0, 2098, 0, 2097, 2096, 2095, 2094, 2093, 2092]

 ### Operon type: 18

	 A0A023DI60	[5483, 4430, 4429, 4428, 4427, 6252, 4426, 4425, 4424]
	 A0A023CLH3	[5483, 4430, 4429, 4428, 4427, 6252, 4426, 4425, 4424]
	 A0A063YTI6	[5483, 4430, 4429, 4428, 4427, 6252, 4426, 4425, 4424]

 ### Operon type: 19

	 A0A022XG14	[2737, 2736, 2735, 2734, 2733, 2732]
	 A0A022VPR4	[2737, 2736, 2735, 2734, 2733, 2732]

 ### Operon type: 20

	 A0A059ZYJ9	[3323, 3322, 3321, 4172, 3320, 3319, 5717, 3421, 6101]
	 A0A060UQ20	[3323, 3322, 3321, 4172, 3320, 3319, 5717, 3421, 6101]

 ### Operon type: 21

	 A0A062TZM7	[5038, 4774, 4033, 5039, 5476, 4032, 4031, 4030, 4029]
	 A0A059FP65	[4774, 5691, 4033, 5039, 5476, 4032, 4031, 4030, 4029]
	 A0A059F7Z8	[5038, 4774, 4033, 5039, 5476, 4032, 4031, 4030, 4029]
	 A0A059EB86	[5038, 4774, 4033, 5039, 5476, 4032, 4031, 4030, 4029]
	 A0A062UD74	[5038, 4774, 4033, 5039, 5476, 4032, 4031, 4030, 4029]

 ### Operon type: 22

	 A0A061A9T0	[5513, 6155, 2808, 2807, 4496, 3501, 2806, 2805, 2804]
	 A0A014LB32	[5513, 6155, 2808, 2807, 4496, 3501, 2806, 2805, 2804]

 ### Operon type: 23

	 A0A011U144	[1597, 5979, 5979, 1596, 1595, 3530, 5054, 6089, 3401]

 ### Operon type: 24

	 A0A031FS74	[1597, 5979, 5979, 1596, 1595, 3530, 5054, 3401, 1594]

 ### Operon type: 25

