
 ### Operon type: 1

	 A0A011R7V7	[591, 590, 589, 588, 706, 587, 586, 585, 584]
	 A0A011PVT3	[591, 590, 589, 588, 706, 587, 586, 585, 584]
	 A0A011MET3	[591, 590, 589, 588, 706, 587, 586, 585, 584]

 ### Operon type: 2

	 A0A011UIA1	[258, 257, 256, 255, 254, 253, 252, 251, 0]
	 A0A011V5V3	[0, 258, 257, 256, 255, 254, 253, 252, 251]

 ### Operon type: 3

	 A0A011NE72	[608, 607, 606, 605, 604, 603, 602, 601, 0]
	 A0A011PTE7	[608, 607, 606, 605, 604, 0, 603, 602, 601]

 ### Operon type: 4

	 A0A011NEY3	[600, 599, 598, 597, 597, 596, 595, 594, 0]

 ### Operon type: 5

	 A0A011PAN4	[599, 598, 0, 597, 597, 596, 595, 594, 406]

 ### Operon type: 6

	 A0A011RCD5	[600, 599, 598, 597, 597, 596, 595, 594, 406]

 ### Operon type: 7

	 A0A010JSI3	[723, 724, 722, 721, 720, 719, 718, 717, 0]
	 A0A013T0M4	[723, 724, 722, 721, 720, 719, 718, 717, 0]
	 A0A009HDS5	[723, 724, 722, 721, 720, 719, 718, 717, 0]
	 A0A009RGL2	[0, 724, 722, 721, 720, 719, 718, 717, 0]

 ### Operon type: 8

	 A0A011NBX7	[618, 617, 616, 615, 614, 613, 0, 0, 0]
	 A0A011NW66	[618, 617, 616, 615, 614, 613, 0, 0, 0]
	 A0A011PF67	[618, 617, 616, 615, 614, 0, 0, 0, 0]

 ### Operon type: 9

	 A0A011NS68	[618, 617, 616, 615, 614, 523, 522, 521, 520]
	 A0A011RHX4	[618, 617, 616, 615, 614, 523, 522, 521, 0]

 ### Operon type: 10

	 A0A010JY00	[235, 625, 713, 352, 90, 526, 349, 663, 362]

 ### Operon type: 11

	 A0A013TH30	[625, 713, 352, 351, 350, 526, 349, 663, 362]

 ### Operon type: 12

	 A0A011NEQ1	[0, 492, 491, 490, 489, 488, 548, 487, 486]
	 A0A011QAS2	[0, 492, 491, 490, 489, 488, 548, 487, 486]

 ### Operon type: 13

	 A0A011QSF0	[0, 448, 447, 446, 445, 444, 443, 624, 0]
	 A0A011QBB5	[436, 448, 447, 446, 445, 444, 443, 624, 435]
	 A0A011Q0X6	[436, 448, 447, 446, 445, 444, 443, 624, 435]
	 A0A011Q1X8	[448, 0, 447, 446, 445, 444, 443, 624, 435]

 ### Operon type: 14

	 A0A011PG87	[436, 448, 447, 446, 445, 444, 443, 0, 0]

 ### Operon type: 15

	 A0A013SP43	[333, 332, 331, 330, 329, 328, 327, 326, 325]
	 A0A009RUN3	[333, 332, 331, 330, 329, 328, 327, 326, 325]
