
 ### Operon type: 1

	 A0A011PVT3	[668, 667, 666, 665, 664, 663, 662, 661, 660]
	 A0A011R7V7	[668, 667, 666, 665, 664, 663, 662, 661, 660]
	 A0A011MET3	[668, 667, 666, 665, 664, 663, 662, 661, 660]

 ### Operon type: 2

	 A0A011V5V3	[0, 338, 337, 336, 335, 334, 333, 332, 331]
	 A0A011UIA1	[338, 337, 336, 335, 334, 333, 332, 331, 0]

 ### Operon type: 3

	 A0A011PTE7	[209, 208, 207, 206, 205, 0, 204, 203, 202]
	 A0A011NE72	[209, 208, 207, 206, 205, 204, 203, 202, 0]

 ### Operon type: 4

	 A0A011NEY3	[100, 718, 717, 716, 716, 715, 714, 713, 0]

 ### Operon type: 5

	 A0A011PAN4	[718, 717, 0, 716, 716, 715, 714, 713, 712]

 ### Operon type: 6

	 A0A011RCD5	[100, 718, 717, 716, 716, 715, 714, 713, 712]

 ### Operon type: 7

	 A0A010JSI3	[627, 626, 625, 624, 623, 622, 621, 620, 0]
	 A0A013T0M4	[627, 626, 625, 624, 623, 622, 621, 620, 0]
	 A0A009HDS5	[627, 626, 625, 624, 623, 622, 621, 620, 0]
	 A0A009RGL2	[0, 626, 625, 624, 623, 622, 621, 620, 0]

 ### Operon type: 8

	 A0A011PF67	[708, 707, 706, 705, 704, 0, 0, 0, 0]
	 A0A011NBX7	[708, 707, 706, 705, 704, 120, 0, 0, 0]
	 A0A011NW66	[708, 707, 706, 705, 704, 120, 0, 0, 0]

 ### Operon type: 9

	 A0A011RHX4	[708, 707, 706, 705, 704, 99, 98, 167, 0]
	 A0A011NS68	[708, 707, 706, 705, 704, 99, 98, 167, 305]

 ### Operon type: 10

	 A0A010JY00	[358, 538, 537, 536, 357, 684, 533, 687, 555]

 ### Operon type: 11

	 A0A013TH30	[538, 537, 536, 535, 534, 684, 533, 687, 555]

 ### Operon type: 12

	 A0A011QAS2	[0, 157, 156, 155, 154, 153, 152, 151, 150]
	 A0A011NEQ1	[0, 157, 156, 155, 154, 153, 152, 151, 150]

 ### Operon type: 13

	 A0A011QSF0	[0, 679, 678, 677, 676, 675, 674, 673, 0]
	 A0A011QBB5	[590, 679, 678, 677, 676, 675, 674, 673, 589]
	 A0A011Q0X6	[590, 679, 678, 677, 676, 675, 674, 673, 589]
	 A0A011Q1X8	[679, 0, 678, 677, 676, 675, 674, 673, 589]

 ### Operon type: 14

	 A0A011PG87	[590, 679, 678, 677, 676, 675, 674, 0, 0]

 ### Operon type: 15

	 A0A013SP43	[497, 496, 495, 494, 493, 492, 491, 490, 489]
	 A0A010K6G6	[497, 496, 495, 494, 493, 492, 491, 0, 489]
	 A0A009RUN3	[497, 496, 495, 494, 493, 492, 491, 490, 489]

 ### Operon type: 16

	 A0A009SZB5	[0, 0, 384, 177, 382, 0, 0, 0, 176]
	 A0A009HR98	[0, 0, 384, 177, 382, 0, 0, 0, 176]

 ### Operon type: 17

	 A0A009Z8F7	[385, 384, 383, 0, 382, 381, 381, 0, 0]

 ### Operon type: 18

	 A0A011QUG8	[701, 700, 699, 698, 697, 696, 0, 695, 694]
	 A0A011QIT1	[701, 700, 699, 698, 697, 696, 695, 694, 647]

 ### Operon type: 19

	 A0A011PL71	[233, 617, 232, 231, 230, 571, 270, 229, 0]
	 A0A011QAB0	[617, 232, 231, 0, 230, 571, 270, 229, 0]

 ### Operon type: 20

	 A0A011PIY7	[201, 0, 569, 218, 219, 220, 221, 0, 223]

 ### Operon type: 21

	 A0A011Q3J4	[0, 201, 569, 218, 219, 220, 221, 222, 0]

 ### Operon type: 22

	 A0A011MH88	[173, 201, 569, 218, 219, 220, 221, 222, 223]

 ### Operon type: 23

	 A0A009QBR9	[0, 0, 474, 545, 473, 0, 0, 469, 189]
	 A0A009TM70	[0, 475, 474, 545, 473, 0, 0, 469, 189]

 ### Operon type: 24

	 A0A010ILU3	[476, 475, 474, 0, 473, 472, 471, 470, 469]
	 A0A009MW50	[0, 475, 474, 545, 473, 472, 0, 470, 469]
	 A0A009QS71	[476, 475, 474, 545, 473, 472, 0, 470, 469]
	 A0A009H3B0	[0, 475, 474, 0, 473, 472, 471, 470, 469]

 ### Operon type: 25

	 A0A009I8S2	[0, 0, 474, 545, 473, 472, 470, 469, 189]

 ### Operon type: 26

	 A0A009ZFR5	[488, 344, 343, 342, 357, 253, 252, 251, 687]
	 A0A009ICH6	[488, 344, 343, 342, 357, 253, 252, 251, 687]

 ### Operon type: 27

	 A0A009GP96	[0, 238, 659, 433, 356, 237, 613, 236, 235]

 ### Operon type: 28

	 A0A009GSR4	[433, 356, 237, 613, 236, 235, 235, 234, 0]

 ### Operon type: 29

	 A0A009IIT6	[238, 659, 433, 356, 236, 235, 235, 234, 0]

 ### Operon type: 30

	 A0A009IS10	[132, 0, 0, 0, 131, 130, 129, 0, 0]

 ### Operon type: 31

	 A0A009QHW5	[0, 0, 0, 476, 131, 130, 129, 0, 380]

 ### Operon type: 32

	 A0A011UVB4	[0, 0, 0, 314, 0, 0, 132, 0, 59]

 ### Operon type: 33

	 A0A011TLH7	[108, 107, 106, 0, 0, 0, 0, 0, 0]
	 A0A011UG87	[106, 107, 108, 0, 0, 0, 0, 0, 0]

 ### Operon type: 34

	 A0A011QIE8	[654, 653, 652, 651, 650, 649, 648, 0, 0]
	 A0A011QDV3	[654, 653, 652, 651, 650, 649, 591, 0, 648]

 ### Operon type: 35

	 A0A011NYU6	[585, 584, 0, 583, 582, 28, 27, 0, 581]

 ### Operon type: 36

	 A0A011PYI6	[585, 584, 0, 583, 582, 581, 580, 579, 0]

 ### Operon type: 37

	 A0A011P1C0	[0, 0, 28, 27, 581, 0, 0, 0, 0]

 ### Operon type: 38

	 A0A011PP01	[226, 225, 224, 0, 0, 0, 0, 0, 0]
	 A0A011NVE7	[226, 225, 224, 0, 0, 0, 0, 0, 0]

 ### Operon type: 39

	 A0A013TH43	[532, 0, 0, 0, 531, 530, 529, 0, 528]
	 A0A009RAF0	[532, 0, 0, 0, 531, 530, 529, 0, 528]

 ### Operon type: 40

	 A0A009R8E1	[0, 164, 0, 163, 162, 0, 0, 161, 0]
	 A0A013S8V2	[163, 162, 0, 0, 0, 161, 0, 0, 0]

 ### Operon type: 41

	 A0A009QFZ7	[553, 552, 0, 0, 549, 0, 547, 546, 0]
	 A0A009TK03	[553, 552, 0, 0, 549, 0, 547, 546, 0]

 ### Operon type: 42

	 A0A013SPM5	[553, 552, 551, 550, 549, 548, 547, 546, 0]
	 A0A010IX62	[553, 552, 551, 550, 549, 0, 547, 546, 0]
	 A0A009HSL1	[553, 552, 551, 550, 549, 0, 547, 546, 0]
	 A0A009MH71	[553, 552, 0, 550, 549, 548, 547, 546, 0]

 ### Operon type: 43

	 A0A009I6Z0	[553, 552, 0, 550, 549, 0, 547, 546, 241]

