
 ### Operon type: 1

	 A0A010ILU3	[491, 490, 489, 488, 487, 486, 485, 484, 483]
	 A0A009QS71	[491, 490, 489, 488, 487, 486, 485, 484, 483]
	 A0A009MW50	[491, 490, 489, 488, 487, 486, 485, 484, 483]
	 A0A009QBR9	[491, 490, 489, 488, 487, 486, 484, 483, 198]
	 A0A009H3B0	[491, 490, 489, 488, 487, 486, 485, 484, 483]
	 A0A009I8S2	[491, 490, 489, 488, 487, 486, 484, 483, 198]
	 A0A009TM70	[491, 490, 489, 488, 487, 486, 484, 483, 198]

 ### Operon type: 2

	 A0A013TH43	[247, 246, 543, 245, 244, 243, 242, 241, 240]
	 A0A009RAF0	[247, 246, 543, 245, 244, 243, 242, 241, 240]

 ### Operon type: 3

	 A0A011PVT3	[798, 783, 782, 781, 780, 779, 778, 777, 776]
	 A0A011R7V7	[798, 783, 782, 781, 780, 779, 778, 777, 776]
	 A0A011MET3	[798, 783, 782, 781, 780, 779, 778, 777, 776]

 ### Operon type: 4

	 A0A009HBT3	[540, 348, 483, 347, 346, 353, 427, 345, 344]
	 A0A013RZW2	[540, 348, 483, 347, 346, 353, 427, 345, 344]
	 A0A013SNJ8	[540, 348, 483, 347, 346, 353, 427, 345, 344]
	 A0A009MMM3	[540, 348, 483, 347, 346, 353, 427, 345, 344]
	 A0A009PH20	[540, 348, 483, 347, 346, 353, 427, 345, 344]
	 A0A009RD69	[540, 348, 483, 347, 346, 353, 427, 345, 344]
	 A0A010J9U3	[540, 348, 483, 347, 346, 353, 427, 345, 344]
	 A0A009SIZ4	[540, 348, 483, 347, 346, 353, 427, 345, 344]
	 A0A009IV03	[540, 348, 483, 347, 346, 353, 427, 345, 344]
	 A0A009YIZ0	[540, 348, 483, 347, 346, 353, 427, 345, 344]

 ### Operon type: 5

	 A0A009PH57	[173, 172, -1, 171, 170, 730, 169, 298, 168]
	 A0A009TG92	[173, 172, -1, 171, 170, 730, 169, 298, 168]

 ### Operon type: 6

	 A0A013S288	[317, 316, 315, 314, 353, 313, 312, 311, 310]
	 A0A013SXT2	[317, 316, 315, 314, 353, 313, 312, 311, 310]
	 A0A009N031	[317, 316, 315, 314, 353, 313, 312, 311, 310]
	 A0A009PWG1	[317, 316, 315, 314, 353, 313, 312, 311, 310]
	 A0A009SFX8	[317, 316, 315, 314, 95, 353, 313, 312, 311]
	 A0A009I0I9	[317, 316, 315, 314, 353, 313, 312, 311, 310]
	 A0A010J3I1	[317, 316, 315, 314, 353, 313, 312, 311, 310]
	 A0A009R2X0	[317, 316, 315, 314, 353, 313, 312, 311, 310]
	 A0A009TBM2	[316, 315, 314, 95, 353, 313, 312, 311, 310]

 ### Operon type: 7

	 A0A009IRJ6	[266, 709, 594, 265, 264, 549, 263, 262, 261]
	 A0A013T8M5	[266, 709, 594, 265, 264, 549, 263, 262, 261]
	 A0A013SZ54	[266, 709, 594, 265, 264, 549, 263, 262, 261]
	 A0A009N123	[266, 709, 594, 265, 264, 549, 263, 262, 261]
	 A0A009Q3K7	[266, 709, 594, 265, 264, 549, 263, 262, 261]
	 A0A009RBQ2	[266, 709, 594, 265, 264, 549, 263, 262, 261]
	 A0A010IMP8	[266, 709, 594, 265, 264, 549, 263, 262, 261]
	 A0A009SWU0	[266, 709, 594, 265, 264, 549, 263, 262, 261]
	 A0A009H7U0	[266, 709, 594, 265, 264, 549, 263, 262, 261]
	 A0A009ZM43	[-1, 709, 594, 265, 264, 549, 263, 262, 261]

 ### Operon type: 8

	 A0A009ZIC0	[532, 531, 530, 529, 528, 606, 527, 526, 525]
	 A0A013RMD0	[-1, 531, 530, 529, 528, 606, 527, 526, 525]
	 A0A009N9Z1	[-1, 531, 530, 529, 528, 606, 527, 526, 525]
	 A0A009QDV7	[-1, 531, 530, 529, 528, 606, 527, 526, 525]
	 A0A009RG92	[-1, 531, 530, 529, 528, 606, 527, 526, 525]
	 A0A009IHQ3	[-1, 531, 530, 529, 528, 606, 527, 526, 525]
	 A0A010JDA6	[-1, 531, 530, 529, 528, 606, 527, 526, 525]
	 A0A009S854	[-1, 531, 530, 529, 528, 606, 527, 526, 525]
	 A0A009H6M2	[-1, 531, 530, 529, 528, 606, 527, 526, 525]

 ### Operon type: 9

	 A0A011UIA1	[125, 124, 123, 122, 121, 120, 119, 118, 0]
	 A0A011V5V3	[0, 125, 124, 123, 122, 121, 120, 119, 118]

 ### Operon type: 10

	 A0A011PTE7	[603, 602, 601, 600, 599, 0, 598, 597, 596]
	 A0A011NE72	[603, 602, 601, 600, 599, 598, 597, 596, 0]

 ### Operon type: 11

	 A0A010JWJ1	[387, 104, 775, 107, 386, 385, 384, 383, 382]
	 A0A009I4A1	[387, 104, 775, 107, 386, 385, 384, 383, 382]

 ### Operon type: 12

	 A0A009QF22	[389, 388, 387, 0, 386, 385, 384, 383, 382]
	 A0A009TBY8	[389, 388, 387, 107, 386, 385, 384, 383, 382]

 ### Operon type: 13

	 A0A011NEY3	[593, 872, 873, 871, 871, 870, 869, 868, 0]

 ### Operon type: 14

	 A0A011PAN4	[872, 873, 0, 871, 871, 870, 869, 868, 867]

 ### Operon type: 15

	 A0A011RCD5	[593, 872, 873, 871, 871, 870, 869, 868, 867]

 ### Operon type: 16

	 A0A011P4U7	[0, 646, 645, 644, 643, 642, 641, 640, 639]
	 A0A011NAY5	[646, 645, 644, 643, 642, 641, 640, 639, 0]

 ### Operon type: 17

	 A0A011PF67	[860, 859, 858, 857, 856, 0, 0, 0, 0]
	 A0A011NW66	[860, 859, 858, 857, 856, 682, 0, 0, 0]
	 A0A011NBX7	[860, 859, 858, 857, 856, 682, 0, 0, 0]

 ### Operon type: 18

	 A0A011NS68	[860, 859, 858, 857, 856, 653, 652, 701, 651]
	 A0A011RHX4	[860, 859, 858, 857, 856, 653, 652, 701, 0]

 ### Operon type: 19

	 A0A010YT39	[0, 699, 233, 232, 231, 230, 229, 228, 352]

 ### Operon type: 20

	 A0A010Z7T4	[233, 232, 231, 230, 229, 228, 352, 318, 545]

 ### Operon type: 21

	 A0A010K6G6	[429, 428, 427, 426, 425, 424, 423, 0, 422]
	 A0A013SP43	[429, 428, 427, 426, 425, 424, 423, 197, 422]
	 A0A009RUN3	[429, 428, 427, 426, 425, 424, 423, 197, 422]

 ### Operon type: 22

	 A0A011VWR4	[0, 0, 0, 0, 518, 517, 516, 515, 514]

 ### Operon type: 23

	 A0A011VYP6	[518, 517, 516, 515, 514, 0, 513, 781, 0]

 ### Operon type: 24

	 A0A011QAS2	[0, 756, 755, 754, 753, 752, 751, 750, 749]
	 A0A011NEQ1	[0, 756, 755, 754, 753, 752, 751, 750, 749]

 ### Operon type: 25

	 A0A010JSI3	[614, 613, 612, 611, 610, 609, 608, 607, 0]
	 A0A009HDS5	[614, 613, 612, 611, 610, 609, 608, 607, 343]
