
 ### Operon: 1

	 WP_004955457.1	[25, 26, 24, 23, 27, 21, 20, 19, 0]
	 AGB81004.1	[25, 26, 24, 23, 27, 21, 20, 19, 0]

 ### Operon: 2

	 C6D8X9_PECCP	[10, 9, 18, 14, 22, 8, 7, 6, 5]
	 Q6D966_PECAS	[10, 9, 18, 14, 22, 8, 7, 6, 5]

 ### Operon: 3

	 C5S0I8_9PAST	[0, 0, 0, 18, 22, 14]

 ### Operon: 4

	 X4ZG39_9BACL	[0, 0, 18, 14, 22, 7, 0, 0, 0]

 ### Operon: 5

	 B2VEG9_ERWT9	[0, 4, 0, 0, 22, 16, 18, 0, 0]
	 I8TT21_9FIRM	[0, 0, 18, 16, 22, 16, 0, 0, 0]
	 D5DC35_PRIM3	[0, 0, 0, 18, 22, 16, 0, 0, 0]
	 G8LK95_9ENTR	[0, 0, 0, 18, 22, 16, 15, 16, 15]

 ### Operon: 6

	 R8WYQ6_9ENTR	[0, 0, 18, 17, 22, 0, 0, 0, 0]
	 H2J113_RAHAC	[0, 0, 18, 17, 22, 0, 0, 0, 0]

 ### Operon: 7

	 WP_004851226.1	[0, 0, 18, 17, 27, 0, 0, 0, 0]
	 WP_025421344.1	[0, 0, 18, 17, 27, 0, 0, 0, 0]
	 CCJ74421.1	[0, 0, 18, 17, 27, 0, 0, 0, 0]
	 EUK18068.1	[0, 11, 18, 17, 27, 0, 0, 0, 0]

 ### Operon: 8

	 WP_013448625.1	[0, 0, 0, 0, 27, 17, 0, 0, 0]

 ### Operon: 9

	 EFK22699.1	[0, 18, 0, 17, 27, 13, 0]

 ### Operon: 10

	 WP_001538355.1	[0, 10000, 18, 17, 27, 13, 0, 0]

 ### Operon: 11

	 ACZ77400.1	[0, 0, 18, 14, 27, 0, 0, 0, 0]
	 EHD21217.1	[0, 4, 0, 18, 27, 14, 0, 0, 0]

 ### Operon: 12

	 WP_009653630.1	[0, 0, 18, 14, 27, 13, 0, 12, 12]

 ### Operon: 13

	 ADG39479.1	[0, 0, 0, 18, 27, 16, 11, 0]

 ### Operon: 14

	 WP_023335015.1	[0, 0, 18, 27, 16, 15, 16, 15]

 ### Operon: 15

	 AEX54717.1	[0, 0, 0, 18, 27, 16, 0, 13, 0]

 ### Operon: 16

	 WP_013084448.1	[0, 16, 2, 18, 27, 0, 0, 0, 0]

 ### Operon: 17

	 AGK98652.1	[0, 2, 0, 0, 27, 2, 18, 0, 1]

 ### Operon: 18

	 WP_013371219.1	[0, 0, 0, 10000, 27, 16, 18, 0, 0]

 ### Operon: 19

	 AAU25613.1	[18, 0, 1, 5, 27, 16, 0, 0, 0]

 ### Operon: 20

	 WP_008915955.1	[0, 0, 3, 0, 27, 0, 0, 0, 0]
