
 ### Operon type: 1

	 A0A009I8S2	[675, 674, 673, 672, 671, 670, 669, 668, 667]
	 A0A010ILU3	[675, 674, 673, 672, 671, 670, 558, 669, 668]
	 A0A009H3B0	[675, 674, 673, 672, 671, 670, 558, 669, 668]
	 A0A009QBR9	[675, 674, 673, 672, 671, 670, 669, 668, 667]
	 A0A009TM70	[675, 674, 673, 672, 671, 670, 669, 668, 667]
	 A0A009MW50	[675, 674, 673, 672, 671, 670, 558, 669, 668]
	 A0A009QS71	[675, 674, 673, 672, 671, 670, 558, 669, 668]

 ### Operon type: 2

	 A0A013TH43	[342, 341, 808, 745, 340, 339, 338, 337, 758]
	 A0A009RAF0	[342, 341, 808, 745, 340, 339, 338, 337, 758]

 ### Operon type: 3

	 A0A011R7V7	[502, 454, 453, 452, 568, 451, 450, 449, 448]
	 A0A011PVT3	[502, 454, 453, 452, 568, 451, 450, 449, 448]
	 A0A011MET3	[502, 454, 453, 452, 568, 451, 450, 449, 448]

 ### Operon type: 4

	 A0A013SNJ8	[664, 323, 668, 322, 321, 643, 582, 320, 319]
	 A0A013RZW2	[664, 323, 668, 322, 321, 643, 582, 320, 319]
	 A0A009HBT3	[664, 323, 668, 322, 321, 643, 582, 320, 319]
	 A0A009IV03	[664, 323, 668, 322, 321, 643, 582, 320, 319]
	 A0A009PH20	[664, 323, 668, 322, 321, 643, 582, 320, 319]
	 A0A009YIZ0	[664, 323, 668, 322, 321, 643, 582, 320, 319]
	 A0A009SIZ4	[664, 323, 668, 322, 321, 643, 582, 320, 319]
	 A0A009MMM3	[664, 323, 668, 322, 321, 643, 582, 320, 319]
	 A0A009RD69	[664, 323, 668, 322, 321, 643, 582, 320, 319]
	 A0A010J9U3	[664, 323, 668, 322, 321, 643, 582, 320, 319]

 ### Operon type: 5

	 A0A009PH57	[86, 85, -1, 84, 83, 363, 82, 772, 81]
	 A0A009TG92	[86, 85, -1, 84, 83, 363, 82, 772, 81]

 ### Operon type: 6

	 A0A013S288	[312, 311, 310, 309, 643, 308, 307, 306, 305]
	 A0A009I0I9	[312, 311, 310, 309, 643, 308, 307, 306, 305]
	 A0A013SXT2	[312, 311, 310, 309, 643, 308, 307, 306, 305]
	 A0A009TBM2	[311, 310, 309, 48, 643, 308, 307, 306, 305]
	 A0A009SFX8	[312, 311, 310, 309, 48, 643, 308, 307, 306]
	 A0A009N031	[312, 311, 310, 309, 643, 308, 307, 306, 305]
	 A0A009PWG1	[312, 311, 310, 309, 643, 308, 307, 306, 305]
	 A0A009R2X0	[312, 311, 310, 309, 643, 308, 307, 306, 305]
	 A0A010J3I1	[312, 311, 310, 309, 643, 308, 307, 306, 305]

 ### Operon type: 7

	 A0A010IMP8	[550, 826, 549, 548, 547, 546, 545, 544, 543]
	 A0A009H7U0	[550, 826, 549, 548, 547, 546, 545, 544, 543]
	 A0A009IRJ6	[550, 826, 549, 548, 547, 546, 545, 544, 543]
