
 ### Operon type: 1

	 A0A024B2T3	[3100, 3099, 3098, 3097, 3096, 3095, 3094, 3093, 3092]
	 A0A024B2J9	[3100, 3099, 3098, 3097, 3096, 3095, 3094, 3093, 3092]

 ### Operon type: 2

	 A0A023ZY22	[3156, 3155, 3154, 3153, 3152, 3151, 3150, 3150, 3149]
	 A0A059VKK5	[3156, 3155, 3154, 3153, 3152, 3151, 3150, 3150, 3149]
	 A0A068F3U3	[3156, 3155, 3154, 3153, 3152, 3151, 3150, 3150, 3149]

 ### Operon type: 3

	 A0A024B2F7	[3074, 3073, 3072, 3071, 3070, 5635, 3069, 3068, 3067]
	 A0A024B0S6	[3074, 3073, 3072, 3071, 3070, 5635, 3069, 3068, 3067]

 ### Operon type: 4

	 A0A016AC55	[6298, 6299, 6297, 6296, 6295, 6294, 6293, 6292, 6291]
	 A0A016GGM5	[6298, 6299, 6297, 6296, 6295, 6294, 6293, 6292, 6291]

 ### Operon type: 5

	 A0A024JRC7	[3466, 3465, 3464, 3463, 3462, 4441, 3461, 3460, 3459]
	 A0A051TJQ5	[3466, 3465, 3464, 3463, 3462, 4441, 3461, 3460, 3459]

 ### Operon type: 6

	 A0A060V005	[734, 733, 732, 731, 730, 5984, 729, 4065, 4929]
	 A0A060A1A0	[734, 733, 732, 731, 730, 5984, 729, 4065, 4929]

 ### Operon type: 7

	 A0A024B2N2	[3090, 3089, 3088, 3087, 3086, 3085, 3084, 5461, 3083]
	 A0A024B2F0	[3090, 3089, 3088, 3087, 3086, 3085, 3084, 5461, 3083]

 ### Operon type: 8

	 A0A069D0T4	[3325, 4667, 2465, 2464, 2463, 2462, 6123, 2461, 6049]
	 A0A069CSZ8	[4667, 2465, 2464, 2463, 2462, 6123, 2461, 6049, 2433]

 ### Operon type: 9

	 A0A072FU73	[2718, 4681, 5789, 5949, 2246, 5734, 5734, 1802, 1801]
	 A0A066UQN8	[2718, 4681, 5789, 5949, 2246, 5734, 5734, 1802, 1801]

 ### Operon type: 10

	 A0A024B3V3	[3118, 3117, 3116, 3115, 3114, 5901, 3113, 3112, 3111]
	 A0A024B2B8	[3118, 3117, 3116, 3115, 3114, 5901, 3113, 3112, 3111]

 ### Operon type: 11

	 A0A060N942	[0, 1045, 1044, 1043, 1042, 1041, 1040, 1039, 1038]
	 A0A060N5I0	[1045, 1044, 1043, 1042, 1041, 1040, 1039, 1038, 0]

 ### Operon type: 12

	 A0A023ZW43	[3179, 3178, 3177, 3176, 3175, 3174, 3173, 3172, 0]
	 A0A023ZU45	[3179, 3178, 3177, 3176, 3175, 3174, 3173, 3172, 0]

 ### Operon type: 13

	 A0A059T8A2	[635, 634, 633, 632, 631, 630, 627, 1077, 629]
	 A0A059T7B7	[635, 634, 633, 632, 631, 630, 627, 1077, 629]
	 A0A059T5P1	[635, 634, 633, 632, 631, 630, 627, 1077, 629]

 ### Operon type: 14

	 A0A059T8R4	[635, 634, 633, 632, 631, 630, 0, 629, 628]

 ### Operon type: 15

	 A0A068C7Q6	[634, 633, 632, 570, 631, 630, 0, 628, 0]

 ### Operon type: 16

	 A0A060AL92	[634, 633, 632, 570, 631, 630, 1077, 629, 628]

 ### Operon type: 17

	 A0A024B376	[0, 3109, 0, 3108, 3107, 3106, 3105, 3104, 3103]
	 A0A024B294	[0, 3109, 0, 3108, 3107, 3106, 3105, 3104, 3103]

 ### Operon type: 18

	 A0A023DI60	[5482, 4430, 4429, 4428, 4427, 6250, 4426, 4425, 4424]
	 A0A023CLH3	[5482, 4430, 4429, 4428, 4427, 6250, 4426, 4425, 4424]
	 A0A063YTI6	[5482, 4430, 4429, 4428, 4427, 6250, 4426, 4425, 4424]

 ### Operon type: 19

	 A0A022XG14	[4004, 4003, 4002, 4001, 4000, 3999]
	 A0A022VPR4	[4004, 4003, 4002, 4001, 4000, 3999]

 ### Operon type: 20

	 A0A060UQ20	[1056, 745, 744, 4172, 743, 742, 5715, 3361, 6099]
	 A0A059ZYJ9	[1056, 745, 744, 4172, 743, 742, 5715, 3361, 6099]

 ### Operon type: 21

	 A0A062UD74	[5038, 4774, 1337, 5039, 5475, 1793, 1336, 1335, 1334]
	 A0A062TZM7	[5038, 4774, 1337, 5039, 5475, 1793, 1336, 1335, 1334]
	 A0A059FP65	[4774, 5689, 1337, 5039, 5475, 1793, 1336, 1335, 1334]
	 A0A059F7Z8	[5038, 4774, 1337, 5039, 5475, 1793, 1336, 1335, 1334]
	 A0A059EB86	[5038, 4774, 1337, 5039, 5475, 1793, 1336, 1335, 1334]

 ### Operon type: 22

	 A0A061A9T0	[5512, 6153, 789, 788, 4496, 787, 786, 785, 784]
	 A0A014LB32	[5512, 6153, 789, 788, 4496, 787, 786, 785, 784]

 ### Operon type: 23

	 A0A011U144	[1449, 5977, 5977, 1448, 1447, 1446, 5053, 6087, 1735]

 ### Operon type: 24

	 A0A031FS74	[1449, 5977, 5977, 1448, 1447, 1446, 5053, 1735, 1445]

 ### Operon type: 25

	 A0A060BN79	[3217, 3216, 3215, 3214, 3213, 687, 686, 0, 0]
	 A0A067ZJZ2	[3217, 3216, 3215, 3214, 3213, 687, 686, 3148, 0]

 ### Operon type: 26

	 A0A023ZVD4	[0, 0, 3215, 3214, 3213, 0, 3212, 3148, 3211]

 ### Operon type: 27

	 A0A023ZXB7	[3217, 3216, 3215, 3214, 3213, 3212, 3211, 0, 0]

 ### Operon type: 28

	 A0A022WCV2	[3981, 3980, 3979, 3978, 3977]
	 A0A022Y3Y9	[3981, 3980, 3979, 3978, 3977]

 ### Operon type: 29

	 A0A022XCN2	[3988, 3987, 3986, 3985, 3984]
	 A0A022VMB8	[3988, 3987, 3986, 3985, 3984]

 ### Operon type: 30

	 A0A016EMC9	[334, 333, 332, 331, 330, 329, 0, 0, 0]
	 A0A015ZJJ5	[334, 333, 332, 331, 330, 329, 0, 0, 0]

 ### Operon type: 31

	 A0A011MET3	[6010, 5682, 5681, 5680, 5970, 5679, 5678, 5677, 5676]
	 A0A011PVT3	[6010, 5682, 5681, 5680, 5970, 5679, 5678, 5677, 5676]
	 A0A011R7V7	[6010, 5682, 5681, 5680, 5970, 5679, 5678, 5677, 5676]

 ### Operon type: 32

	 A0A069E1J0	[2362, 2361, 2360, 2359, 0, 2358, 2357, 2356, 0]
	 A0A069E7I4	[2278, 2362, 2361, 2360, 2359, 0, 2358, 2357, 2356]

 ### Operon type: 33

	 A0A062UAP2	[2278, 2362, 2361, 2360, 2359, 1350, 0, 2357, 1349]

 ### Operon type: 34

	 A0A062U9C7	[2362, 2361, 2360, 2359, 1350, 2358, 2357, -1, 1349]

 ### Operon type: 35

	 A0A062VJW3	[5548, 5942, 4487, 5018, 1271, 1270, 5102, 5967, 1419]
	 A0A059F900	[5548, 5942, 4487, 5018, 1271, 1270, 5102, 5967, 1419]

 ### Operon type: 36

	 A0A023CQ31	[3783, 3777, 3776, 3775, 3774, 3773, 3772, 3771, 3770]
	 A0A024QG54	[3783, 3777, 3776, 3775, 3774, 0, 3773, 3772, 3771]

 ### Operon type: 37

	 A0A023ZW47	[0, 3187, 3186, 3185, 3184, 3183, 3182, 3181, 3180]
	 A0A023ZVL8	[3187, 0, 3186, 3185, 3184, 3183, 3182, 3181, 3180]

 ### Operon type: 38

	 A0A023WPX3	[6097, 4136, 4135, 5548, 5204, 4134, 4133, 4132, 4131]
	 A0A061JS02	[6097, 4136, 4135, 5548, 5204, 4134, 4133, 4132, 4131]

 ### Operon type: 39

	 A0A061CPR3	[4063, 5599, 1435, 5548, 5204, 4134, 4133, 5480, 5519]

 ### Operon type: 40

	 A0A023WLZ7	[4109, 6119, 6134, 6104, 4108, 4107, 4106, 4105, 4104]
	 A0A061JUP4	[4109, 6119, 6134, 6104, 4108, 4107, 4106, 4105, 4104]

 ### Operon type: 41

	 A0A023CKM0	[4348, 4341, 5087, 4342, 4343, 4344, 4345, 4925, 4346]
	 A0A023CL14	[4347, 4346, 4925, 4345, 4344, 4343, 4342, 5087, 4341]

 ### Operon type: 42

	 A0A023DIF1	[4333, 4332, 5430, 5102, 4331, 4330, 4329, 4328, 4870]
	 A0A023CIU0	[4333, 4332, 5430, 5102, 4331, 4330, 4329, 4328, 4870]

 ### Operon type: 43

	 A0A069JQF1	[5906, 1702, 1701, 5904, 1700, 4288, 1699, 1698, 5482]
	 A0A014MM75	[5906, 1702, 1701, 5904, 1700, 4288, 1699, 1698, 5482]

 ### Operon type: 44

	 A0A072N878	[6095, 1862, 1861, 1860, 2505, 2504, 4938, 4993, 1859]
	 A0A072N7F2	[1862, 1861, 1860, 2505, 2504, 4938, 4993, 1859, 6077]

 ### Operon type: 45

	 A0A069PN99	[6071, 5945, 1593, 5225, 1592, 1591, 1590, 1589, 5095]

 ### Operon type: 46

	 A0A069PPY7	[1593, 5225, 1592, 1591, 1590, 1589, 5095, 5094, 6153]

 ### Operon type: 47

	 A0A068T0T2	[4860, 6234, 6234, 2033, 2032, 6200, 2031, 2030, 4177]
	 A0A068TJ20	[4860, 6234, 6234, 2033, 2032, 6200, 2031, 2030, 4177]

 ### Operon type: 48

	 A0A068SN21	[4172, 5929, 6013, 6099, 2193, 4543, 4544, 5146, 5747]
	 A0A068T4H4	[4172, 5929, 6013, 6099, 2193, 4543, 4544, 5146, 5747]

 ### Operon type: 49

	 A0A023ZV63	[3146, 3145, 3144, 3143, 0, 0, 0, 3142, 3141]
	 A0A060BNL9	[0, 3146, 0, 3144, 3143, 0, 3142, 3141, 0]

 ### Operon type: 50

	 A0A024JUE9	[6099, 5941, 3494, 3493, 3492, 3491, 5826, 3490, 3489]
	 A0A051UH04	[6099, 5941, 3494, 3493, 3492, 3491, 5826, 3490, 3489]

 ### Operon type: 51

	 A0A023WN08	[4113, 4113, 5448, 4112, 5986, 5942, 5007, 4111, 4110]

 ### Operon type: 52

	 A0A061JJQ9	[5091, 6075, 5448, 4112, 5986, 5942, 5007, 4111, 4110]

 ### Operon type: 53

	 A0A022XDA8	[4712, 3991, 3990, 3989]
