
 ### Operon type: 1

	 A0A011R7V7	[584, 536, 535, 534, 533, 532, 531, 530, 529]
	 A0A011PVT3	[584, 536, 535, 534, 533, 532, 531, 530, 529]
	 A0A011MET3	[584, 536, 535, 534, 533, 532, 531, 530, 529]

 ### Operon type: 2

	 A0A011UIA1	[273, 272, 271, 270, 269, 268, 267, 266, 0]
	 A0A011V5V3	[0, 273, 272, 271, 270, 269, 268, 267, 266]

 ### Operon type: 3

	 A0A011NE72	[546, 545, 544, 543, 542, 541, 540, 539, 0]
	 A0A011PTE7	[546, 545, 544, 543, 542, 0, 541, 540, 539]

 ### Operon type: 4

	 A0A011NEY3	[538, 567, 566, 565, 565, 564, 563, 562, 0]

 ### Operon type: 5

	 A0A011PAN4	[567, 566, 0, 565, 565, 564, 563, 562, 561]

 ### Operon type: 6

	 A0A011RCD5	[538, 567, 566, 565, 565, 564, 563, 562, 561]

 ### Operon type: 7

	 A0A010JSI3	[437, 436, 435, 434, 433, 432, 431, 430, 0]
	 A0A009RGL2	[0, 436, 435, 434, 433, 432, 431, 430, 0]
	 A0A013T0M4	[437, 436, 435, 434, 433, 432, 431, 430, 0]
	 A0A009HDS5	[437, 436, 435, 434, 433, 432, 431, 430, 0]

 ### Operon type: 8

	 A0A011NBX7	[709, 708, 707, 706, 705, 704, 0, 0, 0]
	 A0A011NW66	[709, 708, 707, 706, 705, 704, 0, 0, 0]
	 A0A011PF67	[709, 708, 707, 706, 705, 0, 0, 0, 0]

 ### Operon type: 9

	 A0A011NS68	[709, 708, 707, 706, 705, 416, 415, 420, 580]
	 A0A011RHX4	[709, 708, 707, 706, 705, 416, 415, 420, 0]

 ### Operon type: 10

	 A0A010JY00	[361, 718, 471, 470, 247, 692, 467, 695, 488]

 ### Operon type: 11

	 A0A013TH30	[718, 471, 470, 469, 468, 692, 467, 695, 488]

 ### Operon type: 12

	 A0A011NEQ1	[0, 656, 655, 654, 653, 652, 651, 650, 649]
	 A0A011QAS2	[0, 656, 655, 654, 653, 652, 651, 650, 649]

 ### Operon type: 13

	 A0A011QSF0	[0, 618, 617, 616, 615, 614, 613, 717, 0]
	 A0A011QBB5	[557, 618, 617, 616, 615, 614, 613, 717, 445]
	 A0A011Q0X6	[557, 618, 617, 616, 615, 614, 613, 717, 445]
	 A0A011Q1X8	[618, 0, 617, 616, 615, 614, 613, 717, 445]

 ### Operon type: 14

	 A0A011PG87	[557, 618, 617, 616, 615, 614, 613, 0, 0]

 ### Operon type: 15

	 A0A013SP43	[399, 398, 397, 396, 395, 394, 393, 392, 391]
	 A0A010K6G6	[399, 398, 397, 396, 395, 394, 393, 0, 391]
